Dimension,Contribution
214,7.216760635181669
215,7.422669139870186
216,6.975821774397563
217,7.114003999079338
218,7.911404057446539
219,7.338902196544774
220,7.266439145447015
221,8.209968134856291
222,6.7873624842839675
223,7.8463759535319095
224,7.35447085661264
225,7.6284714790270876
226,7.835567849877241
227,8.217846591281063
228,7.465396555178989
229,7.56722981183866
230,8.184414639741926
231,6.743291046579062
232,7.3283513951017865
233,7.735151630371235
234,7.332722459836353
235,7.9330595059621904
236,7.141765160835439
237,7.939306614748295
238,7.55601307203361
239,7.431019124155336
240,7.494441792323461
241,7.246166555277258
242,7.622657599718331
243,6.829538560204369
244,7.486846063996093
245,7.550350461640115
246,7.318811282016551
247,7.361049953957857
248,7.442004025178779
249,8.092942047749712
250,6.976562033725967
251,7.829340323962533
252,7.348785266690946
253,7.474995307033804
254,7.611541136097928
255,8.4647614757187
256,7.073607819645812
257,7.611877023406305
258,7.687503345307954
259,7.686398034331134
260,6.96458587409276
261,8.035650520277045
262,7.081178203270651
263,8.127588914448108
264,7.237485393996274
265,7.57559550637769
266,8.616989828518165
267,7.970337745418366
268,7.432586958541054
269,7.280121737665798
270,7.75532309584728
271,8.445839086395251
272,7.873209729366772
273,7.9064723993894654
274,7.151766459634581
275,7.966956083808817
276,7.8180327599115875
277,7.659453888094168
278,7.345281423919065
279,7.107743690526657
280,8.317477907503672
281,7.123810993123303
282,7.835753959495003
283,7.9355541147669415
284,7.297489020101871
285,7.7083022646383
286,7.718087798004376
287,7.320807391521
288,8.570503278700205
289,7.614352771825486
290,7.352019285421969
291,7.268361686090191
292,8.441323205762547
293,7.517837658689321
294,7.913168469439121
295,7.246108103524932
296,7.380509103750015
297,6.791010397862325
298,7.682683639343825
299,7.477437796157012
300,7.3383186568581085
301,7.979603301520125
302,8.087056881709817
303,7.587068514437657
304,6.92227042212838
305,7.615063657853437
306,7.516161779286526
307,7.163618102081449
308,8.037661643621412
309,9.58853220283919
310,7.33522644243799
311,7.959730271284219
312,6.999214713484433
313,7.608288477521779
314,7.354245032143564
315,7.796698799196667
316,6.6911256169888125
317,7.49787616312011
318,7.917596260707328
319,8.511607569092277
320,7.5031258868440265
321,7.381681900437369
322,7.34758953592433
323,7.407849259053213
324,7.514609061219515
325,7.748055409364623
326,7.614377859628443
327,7.213893178850292
328,7.816586932721973
329,7.581945620818729
330,7.784269272513345
331,7.47987349692609
332,7.181025025343677
333,6.989849550226878
334,8.939784726148778
335,7.89913581201156
336,7.244128732149694
337,6.951841258697087
338,7.862404905030384
339,8.096704653058966
340,7.331074185840265
341,7.694443567145333
342,7.727671663777308
343,7.59486779831472
344,7.768930748068708
345,7.930425247673757
346,7.716223727620269
347,7.806029892964268
348,7.857618981879352
349,6.768468676751452
350,7.757528661725852
351,7.430231522838188
352,7.9427530163417615
353,7.561147145141577
354,7.603752236950992
355,7.442234367014574
356,7.925511240298096
357,7.321541217940233
358,7.622613029820979
359,7.390212983291495
360,7.802816248617882
361,7.197023713188832
362,7.477631397993565
363,7.296253977062781
364,7.031920097585809
365,7.1975967956960645
366,7.650374328517249
367,8.00899610630038
368,7.455312996683695
369,7.36748555206548
370,7.696960874951378
371,7.291171565980475
372,7.882144451981807
373,7.786164547693598
374,7.862397988511046
375,8.063882093663018
376,7.678796587365013
377,7.453650683672476
378,7.779974890771509
379,7.657926040916047
380,7.982437725215882
381,7.691263864353966
382,5.9131216397571595
383,7.460269353400779
384,7.894494020630686
385,7.077286840779248
386,7.597238006343666
387,7.269201377910288
388,7.744314706197535
389,7.666989820835748
390,7.431479086792273
391,7.8616355002487985
392,7.586991343723346
393,7.254711232985001
394,7.3483617370183705
395,7.61038992224028
396,7.949568431565778
397,7.7128257849034965
398,7.835734909496768
399,8.12579733763676
400,7.99505611960255
401,7.456116177435964
402,7.733124152521409
403,7.680295036912366
404,7.515036989453798
405,7.30636488514261
406,7.736427319077595
407,7.091652581311095
408,7.141895183307911
409,8.584518352324544
410,7.534119570470576
411,8.098665943222294
412,7.437705889532735
413,7.830525703731796
414,6.954656343027624
415,7.316316775544634
416,7.563486426653736
417,7.607210579935118
418,7.761433329603238
419,7.90341171577178
420,7.367996196615132
421,7.612541738820637
422,7.711291034457548
423,7.532479659642577
424,7.673640462726956
425,7.262513882474242
426,8.088928414382492
427,7.126201749695134
428,7.588453212694178
429,7.229868497990189
430,7.52980754932277
431,7.635119731558806
432,7.7782441414260415
433,9.337463061006481
434,7.114513099065364
435,7.582855223087986
436,8.291873632508233
437,7.890279920810211
438,7.184968233332001
439,7.3189779811368485
440,7.6836596486523465
441,7.670563673467415
442,7.4429431512049655
443,7.819975890758102
444,7.304332146747697
445,7.724530371175186
446,8.51019041241818
447,7.1176114952770675
448,7.7612560336661005
449,7.723329392935853
450,7.058452364007651
451,7.5681933533900745
452,7.9363985573661004
453,8.69731961073757
454,6.318388899888298
455,8.136808082289598
456,8.040195210926907
457,7.119237935596452
458,7.355471118405912
459,7.428787450798445
460,7.773787117677544
461,7.614227027875174
462,7.51060413340904
463,7.958198422276549
464,7.76181654158441
465,7.776757770243991
466,6.994683976052315
467,7.4547478449221405
468,7.8047295049345005
469,6.482129089318176
470,7.49171885250454
471,7.804775669194721
472,7.445932417144827
473,7.207369854032715
474,8.113811549088506
475,7.52578582016428
476,7.681428601915093
477,7.548401582474426
478,8.115922728517594
479,7.231908579119221
480,7.315281952037552
481,8.022827926291626
482,7.2293902414617754
483,7.143130268334571
484,7.800238083743593
485,7.449103727313489
486,7.911571545236344
487,8.07279995320149
488,7.632690049170045
489,6.61419241951645
490,7.455169961094253
491,7.540668655467577
492,7.0261841153530895
493,7.394261475190076
494,8.247392595574443
495,7.631226887744216
496,7.622820150601337
497,7.336248432157852
498,7.098497149806054
499,7.782705819211835
500,7.268853609030418
501,7.37284412803091
502,7.528348103152414
503,7.0203844261020105
504,7.830730668037665
505,7.527178207596
506,8.652078597997217
507,7.176437471557951
508,7.1792435125706735
509,7.537822062374905
510,7.584766105733766
511,7.245311056079938
512,6.943420633489288
513,7.810807044580736
514,7.429740150437931
515,7.495649768993226
516,7.414456202019515
517,8.009776489045318
518,7.109839462994405
519,7.8252134896159244
520,7.183073101456314
521,7.595483602051813
522,8.059400196057569
523,7.6729686123778755
524,7.937019959132204
525,7.056216992062227
526,7.637993345214218
527,7.108309893789222
528,7.298981487694597
529,7.769430866985066
530,6.77352381146955
531,7.274043582240145
532,7.142967079024159
533,7.442502124438951
534,8.225795405698292
535,8.372033373861703
536,7.834267076085631
537,8.675981464053766
538,7.293368831962772
539,7.6801251310961876
540,8.076517349326188
541,7.5146047141107415
542,7.8517582073633
543,7.914271014769952
544,7.531632758168986
545,7.811455999345819
546,7.744238409482626
547,7.901560139235203
548,7.079282027223501
549,7.168511485126668
550,7.448529556266594
551,7.404125561080608
552,7.913530999479623
553,8.092484124538418
554,8.039363314438404
555,7.520774724500319
556,7.374464254526156
557,7.678241998173726
558,7.26379429827688
559,7.5019211394745025
560,7.05961306550696
561,7.773551310207413
562,7.234644847741157
563,7.465807802086973
564,8.74515317178748
565,8.238979648343218
566,7.616878181703942
567,7.714546433107042
568,7.6130418822009185
569,7.182849706185878
570,7.636573614295518
571,8.293363812846316
572,7.253000616112028
573,7.481720519369847
574,7.758276688774933
575,7.583635236531698
576,8.183267436609095
577,6.873787488404911
578,8.047705171573755
579,8.684773571755013
580,8.038658962251539
581,7.562212157725646
582,7.796963561720089
583,7.417800489119839
584,6.901455683039497
585,7.691999122836348
586,7.624673954012266
587,8.43113799931887
588,8.177404292493385
589,7.459232392260451
590,7.671450402140028
591,7.66410000233256
592,7.150600148598569
593,8.225560157221652
594,7.542983004907265
595,7.416860089008026
596,7.369407952097247
597,7.628609843138106
598,7.483532399055283
599,6.952162917674459
600,7.7113534266648855
601,7.21757448259622
602,7.918988353816715
603,7.424432877240733
604,7.705262561620749
605,7.84961113478264
606,7.501519244849203
607,7.841419924030319
608,7.93247441263397
609,7.620027873327938
610,8.349057045320288
611,7.559136911062449
612,7.150085091985218
613,7.299333426930929
614,6.888169088647027
615,7.024155888222655
616,7.642117833043586
617,7.620180680433015
618,7.635588377871555
619,7.855101889509997
620,7.175103558763082
621,7.185875680699757
622,6.977523243941011
623,7.800864261002627
624,7.915616242527074
625,7.659161830764771
626,7.790546531842841
627,7.560012463025128
628,7.1735006906607754
629,7.445461173065587
630,8.57949120662124
631,7.511266487686638
632,7.3003871156356706
633,7.275307615426845
634,7.5565896251791855
635,7.752650985590651
636,7.483292478498683
637,7.587371032425569
638,8.313007212928753
639,7.431332929195381
640,7.915200679908459
641,7.514833282585587
642,7.7084861878941835
643,7.299497269602159
644,7.083352421883671
645,7.733645259085329
646,7.899502136289385
647,7.517988368848751
648,7.556000921991193
649,7.66477401165155
650,7.5067090155443825
651,7.871836910160168
652,7.369347489296854
653,7.384632687839518
654,7.1162435929925545
655,7.375545192591287
656,7.202259032565565
657,7.853693241167799
658,7.530408252465932
659,7.0791164184334345
660,7.1762911186766285
661,7.290907097109731
662,8.251524941693496
663,7.800481988077337
664,7.990466235225735
665,7.197455382023577
666,6.891696996153746
667,7.727827850037808
668,7.569627661320569
669,7.443868725218518
670,7.941619468188812
671,7.826910196228036
672,7.205254662320821
673,7.508999307211985
674,7.380393149650449
675,7.390540628829248
676,8.010761555426946
677,6.914732824491258
678,7.6946306083689535
679,7.368085098844739
680,8.045022415287663
681,7.951294664827511
682,8.25870180318749
683,7.58263591461883
684,8.078009346147756
685,7.9054487005472245
686,7.384034393157239
687,7.2102531051764105
688,8.046467318661573
689,7.472384802043743
690,7.974803968854644
691,6.565155546811566
692,7.3069450733545676
693,7.547840112201011
694,7.747174647633097
695,7.1519515839878265
696,7.621294160973168
697,8.425707585245084
698,7.5013024670844946
699,7.477302464102881
700,7.363388242018026
701,7.878763194755811
702,7.63972712831812
703,7.0661555205428925
704,7.542359258722012
705,7.277182195252889
706,7.426514868253905
707,7.8146360942624
708,7.534974905776382
709,7.772505462535438
710,7.547572038031662
711,6.6965835917546
712,7.337533173921031
713,7.603900158802628
714,7.611162660951509
715,7.414004344495588
716,7.818276011238915
717,8.011649633572542
718,7.3041326918040745
719,7.752593100557978
720,7.678660142420531
721,6.124461443336022
722,7.183243811920567
723,7.310445800670148
724,7.980570873627354
725,7.347530564162148
726,8.165204930637126
727,7.289309487590716
728,8.300469053868461
729,7.442553474970604
730,7.586766485647065
731,7.316342264741577
732,8.388040295402046
733,7.839951496296778
734,7.845935290089521
735,7.403624904594114
736,6.993594200166077
737,7.735284324624973
738,7.7338348851503556
739,8.169478414757215
740,7.995106956335406
741,7.611363574567438
742,7.900524539453558
743,7.568945895392954
744,8.297530858286297
745,7.6632520539818305
746,7.6332712855475755
747,7.5051572685482
748,7.59902610708464
749,8.252221013350185
750,7.232739431577306
751,8.067882424227353
752,7.188766416483737
753,8.924323253879116
754,7.8942842177810295
755,7.742671766390065
756,7.203159127204258
757,8.006398738813086
758,8.586280122927747
759,7.65053255794219
760,8.069621805589405
761,7.435755123803764
762,7.452741247178118
763,7.2183162654037885
764,7.702309719138767
765,7.199952104417928
766,7.294870047638213
767,7.518294501452683
768,7.670573200078206
