baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
5.555921026200811,5.016649848181699,4.820435868373228,5.603103411482424,4.775555358610705,4.885781005550903,5.021560626983521,A friendship developed,The friendship developed.
5.20811545828133,4.724071820121711,4.29207133193414,5.109939361090411,2.348611070274085,2.8802781521170133,4.025248313793142,The event was memorable,Event was memorable.
4.044360198557767,3.802961333972966,3.8473069412697933,4.1540685247425335,4.920244912126319,5.378588423819201,6.170271112022565,A picture hung on the wall,The picture hung on the wall.
5.290681249318235,4.722970608206929,4.586812975456531,5.305457160189468,1.7312688113302184,2.5421939540060348,3.5306583798932953,A compromise was made,The compromise was made.
4.250053243930889,3.6485300527266626,3.398603541741729,4.328381914886446,3.2161612987755905,4.203275651740962,5.565322709376249,The presentation was elegant,Presentation was elegant.
4.5427269662868,4.218743274666938,4.075640794125883,4.60102065615694,3.5745347854384946,3.8891056995333284,4.619888761170646,The emotion was intense,An emotion was intense.
5.374427355769169,4.809232441474315,4.691810965013506,5.457058067134493,3.8067808121065605,4.679588323534794,5.740289645628282,A car drove down the street,The car drove down the street.
3.015768496500524,2.885614967048796,2.812990285100023,3.226986015396514,5.467781221062393,5.443360738711916,6.926210962602475,The country is beautiful,The country is beautiful.
5.6651658983900655,4.836817911493517,4.371824541345923,5.5856192415436094,1.4113699408793978,2.5128559185034125,2.7220055177631726,The solution was effective,A solution was effective.
4.579240632067579,3.683071561780985,3.35668132022187,4.669343403793867,3.2814518156154184,3.4750722785809907,5.972555155020067,The error was corrected,Error was corrected.
4.967952671672508,4.5667877670688855,4.217078933525836,4.814510639605927,5.5441527408157105,5.60179009876548,6.194732391441462,A traveler explored the area,The traveler explored the area.
5.855410389968513,4.791378084915035,4.616731928208364,5.75350872069696,1.6036849674685547,1.9169811076577696,2.868477604122204,The concession was appreciated,Concession was appreciated.
3.6609117314939223,3.751254405801711,3.8820619458058667,3.9018785050793205,6.047719114098107,5.734193525304177,7.915766413434434,A black hole warped space-time,The black hole warped space-time.
4.885684202728669,4.512417993400431,3.732922977156708,4.9001625058581775,2.990935266505492,3.3818918536006124,5.42445796344427,A presentation was delivered,The presentation was delivered.
4.49912088606743,3.6983655157954503,3.5697984381058148,4.551424876045099,5.230747003118134,4.705787469251591,5.654289650378361,The research was extensive,Research was extensive.
5.018194017494572,4.55201166130946,4.327693177732148,5.036247697098107,3.9367930058188185,4.270397628122576,4.8840317912887246,The idea was brilliant,An idea was brilliant.
5.442433115786428,4.914577516974222,4.2728989573622815,5.324844014875625,1.8108622655758857,2.597630969759439,3.64672340081126,A skill was mastered,The skill was mastered.
3.809595604303154,3.785702358838339,3.4132578443488697,3.9660758995677354,4.0595807438058955,4.106440415707977,5.772012946455671,A cloud covered the sun,The cloud covered the sun.
4.698107069504161,3.916068515858322,3.6466864663043737,4.76254802735153,3.373347742899756,4.134197395205682,4.163426246274977,A step was made,The step was made.
4.792247924143858,4.300189263098383,4.149241926844873,4.779396743454041,5.265163328367285,5.336935605961081,5.54145981646207,The story was preserved,A story was preserved.
6.084919815518265,5.537381564400286,4.6007352897806415,6.019349137253702,1.4691712446975205,2.36782377747788,4.594423311965746,A question was answered,The question was answered.
4.4456911774568555,3.9647828094015978,3.600545595957568,4.484380530768309,1.790608634559953,2.563106983488758,5.710949151099506,A target was achieved,The target was achieved.
4.967383029217161,4.606350538978883,4.01184349198311,5.254834410792358,1.8310305666284927,2.005879556278855,3.3266878492025795,The finding was significant,Finding was significant.
5.14236272820821,5.881151227239349,5.082304879811268,5.1855456292688835,5.100486627778072,5.277325136864052,6.986611387051314,A bird sang a song,The bird sang the song
4.548164956889579,3.6728028412033717,3.5156410718299567,4.647606402422241,3.4634108790666938,3.9083101962752975,5.093261924308634,The instructions were clear,Instructions were clear.
4.022780820310844,3.9765460787609883,4.056730184075336,4.183403059959777,4.6861134559557955,4.704578382662259,6.0098317358671896,A giraffe reached for the leaves,The giraffe reached for the leaves.
4.507848203882033,4.004656901987882,4.012964303873893,4.578331936343854,1.688702011214491,2.1276386866056116,3.6429777025183623,The examination was successful,Examination was successful.
4.2484090700887345,3.5478853833592727,3.5399107518855644,4.45034311006496,3.8504892124233465,3.8651395662542214,5.26683602201192,The spirit was strong,Spirit was strong.
4.055342354717345,4.014267849501987,3.3606458606858047,4.292436589128059,3.5975738043270296,3.662475294123642,5.637707225879138,A thank-you note was written,The thank-you note was written.
6.393969292971566,5.28290252974151,4.960088204607051,6.265882110492831,3.1355632966269713,3.6333870326773443,4.45789456596288,The insight was valuable,Insight was valuable.
2.957793633854372,2.81133813428991,2.7117314020128385,3.410920087640214,5.038096769803267,3.9319383058086546,8.18909472200392,A healthy lifestyle was adopted,The healthy lifestyle was adopted.
5.1276288054222885,4.282726382783423,4.340811585926398,5.1368373800087,1.7018055421667497,2.04756335592014,5.173413628995464,A lesson was learned,The lesson was learned.
4.0545171353815395,3.5350841198970233,3.896454302644216,4.139161352054693,5.2529233804225814,5.383518681668576,5.557172607209668,A telescope peered into the cosmos,The telescope peered into the cosmos.
4.031331310440189,3.5218017803406756,3.517981605211687,4.335926472634721,5.079351187307362,5.652741940757447,7.372325002439908,The mailman delivered the mail,A mailman delivered the mail.
4.996793711012306,4.666156148148563,4.444095807672279,4.927363166122259,1.3121889411431031,2.1957879248409746,5.503952448598409,A discovery was made,The discovery was made.
3.9330611765500447,3.601973281091742,3.3237626250347185,4.159929125675152,4.345730446714397,4.336341794809291,5.915971254910392,A leader guided the team,The leader guided the team.
4.493652018165469,3.83877088692273,3.4758636743434295,4.582642827750926,4.219659868405609,4.83261910635152,5.269864394391496,A laugh was heard,The laugh was heard.
5.134898644958937,4.909927767672807,4.490292550267142,5.152422435149866,1.9805771725560724,3.0880907715424772,2.970951579307184,A peace was established,The peace was established.
3.4591495379580888,3.083786201975759,2.8931941677797997,3.685174280425806,2.768683339963231,3.123645282549531,6.656401290948878,The expectation was high,An expectation was high.
6.043712926328973,5.152331157546065,4.520066429757998,5.990002700948583,5.08785540820389,5.474766946097857,7.389178720158121,A progress was made,The progress was made.
5.817892011490377,4.899824307665987,4.6844005000404385,5.852299266083234,1.4852715128530911,1.6734592986000094,4.604343357708445,A difference was made,The difference was made.
4.773706247033334,4.563422306637326,4.42215427684512,4.876996580346154,3.8868910250244593,4.287493214278155,5.618391641829337,The experiment was successful,An experiment was successful.
5.140964938128982,4.805138228958625,4.5550088368601855,5.20934837882705,1.1975997493985335,1.9169736472525223,4.913897768532532,A contribution was made,The contribution was made.
3.9532496615462223,3.581093403724701,3.2958009525994223,4.083118621203477,3.689404551206899,4.231462365449615,4.141263282548689,A culture was celebrated,The culture was celebrated.
3.6870560814198936,3.102258524984072,3.3695510005699636,3.7854429007421357,4.932470350703453,5.07475522022106,6.006339083989098,The café is cozy,The café is cozy.
6.260357209868391,6.513535865476938,5.70755005232484,6.408316223568399,6.107802518642578,5.9852512414348915,9.88145166229995,The ship docked safely,A ship docked safely
5.959251530065663,5.204093001297393,5.2841399004643845,5.940626530366933,5.746459587231759,6.04087437393582,6.1915530110592085,The lamp illuminated the room,A lamp illuminated the room.
3.6625141625649142,4.2476104552159875,3.748433620590346,3.765461122818523,3.2570606636757007,3.600931482800359,5.870094844252946,The cake was delicious,Cake was delicious
5.141111853017596,5.701637682466916,5.015303091584314,5.358183949656818,4.058608755649002,4.153370041724646,6.704678604516331,The jungle is humid,A jungle is humid
3.31302236350453,3.7759188462458635,3.9360055080130563,3.507198090418854,3.9235218607530267,3.9900801318278853,5.538075733373445,The letter arrived,A letter arrived
3.2351464397897565,3.249794807262356,3.093133440320944,3.679044645025778,5.893772222418292,6.44180659719217,9.590762181531293,The pilot announced the flight's departure,A pilot announced the flight's departure.
5.861419627400939,5.154965060749813,4.4064578170746875,5.852652087637956,1.159084794362203,1.7797204332247858,5.856975609989369,A problem was solved,The problem was solved.
4.956058062747212,4.110426751468544,4.2135922718683725,4.861604979135736,5.185748180904305,6.160742589284387,6.608002285042318,The opportunity was seized,An opportunity was seized.
5.1276288054222885,4.282726382783423,4.340811585926398,5.0263956547316875,1.7018055421667497,2.04756335592014,5.173413628995464,A lesson was learned,The lesson was learned.
5.569496991987475,4.7907379347294485,4.072777305226584,5.529508917411283,3.10172592692744,4.016483418543769,6.555744633783222,The aim was accomplished,Aim was accomplished.
4.30153602772622,3.6240446111037166,3.4291684042061004,4.427782454119983,3.3070481197082744,4.417703441205236,4.562645032720209,The adventure was exciting,Adventure was exciting.
4.287869871219128,3.6783367380334955,4.1683771158011655,4.416926184308183,4.758410759291534,5.140317777679236,6.013911301696352,A train pulled into the station,The train pulled into the station.
5.129249177995085,4.573501869627377,4.0658098390832516,5.179172872285185,4.53125049093898,5.253984377315436,8.038431722817545,The puzzle was completed,Puzzle was completed.
4.2069439235873025,3.6340082174727235,4.196187723212191,4.486147151075989,6.062329716454006,6.389237356465117,7.6518030148582445,A waiter served the drinks,The waiter served the drinks.
5.460526049888753,5.158342345000318,4.450214197725071,5.664482445200938,3.5151904032724763,4.1343449554654965,5.947665037087599,A study was conducted,The study was conducted.
6.794069562411261,6.03722068192991,5.569083301082717,6.762823761724477,4.992334273942995,5.6697175923677205,6.096006165402681,The farm was productive,A farm was productive.
5.225946849210931,4.424263422740115,3.771139586868116,5.144411538774153,1.8431906587042213,2.6380117760134514,5.159707478943485,A test was passed,The test was passed.
5.163071599976133,4.645519832191083,3.8951093561211247,5.24304294338586,4.212879750780425,4.760525582779427,6.5062365371852815,A meal was prepared,The meal was prepared.
4.041448707643039,3.5609564216098257,3.152742851341108,3.9749155169592005,1.5209864683136531,2.462931462514141,7.142006107337161,A reconciliation was achieved,The reconciliation was achieved.
4.752800681588964,4.278507028799077,3.783095781903349,4.802105741618236,3.3289717414562334,3.8748211710570555,4.4692140104949445,The outcome was positive,Outcome was positive.
4.256552005674752,4.145215727290131,4.249154752997631,4.623181727211469,5.792872857152063,5.999647010926829,6.702232344825878,A sculptor meticulously worked,The sculptor meticulously worked.
4.183223964924897,3.2944913571344543,3.0959973773655576,4.403902757438757,1.3651203685830233,2.5256364450186553,5.8181977740287865,A dream was realised,The dream was realised.
5.685861869030496,5.669190726440919,5.182926277034846,5.740505508155622,3.862347544068469,3.9573960895572418,5.279421506109732,The city is large,A city is large
4.71743644939641,4.217368363423754,3.893525825080835,4.7538122537248695,1.3331093081555123,1.6053522328790562,4.391409082482583,The capacity was realised,Capacity was realised.
4.443996147142046,3.8346039551459508,3.7780725879103247,4.807830782132036,4.012631377083436,4.610146465824514,5.91597149193016,A transformation occurred,The transformation occurred.
5.124785642637382,5.113795293395436,4.837007458970603,5.24241997080552,4.638258145419057,4.132558622840033,6.625870827574867,A relationship was formed,The relationship was formed.
5.258000923008918,5.086027365569171,5.176029915048516,5.460770070721113,3.8583369551042224,3.92985622043508,3.9327872835897484,A theory was developed,The theory was developed.
4.695559397990091,3.8938998552310595,3.777144824561839,4.725936267851622,4.7653036334381795,5.391520874800996,4.922718355216231,The concept was innovative,Concept was innovative.
4.573238514090795,3.9347978588661525,3.5936389958624764,4.602613711862905,1.6342314050693907,2.2544916105272312,4.649288170173489,A resolution was found,The resolution was found.
5.293874080398179,5.1489652765518885,4.229683992780183,5.398484461765077,2.547442159852893,3.1525829329989383,6.041700561177066,The impact was significant,Impact was significant.
3.962229670281776,3.718583081441034,3.4819786730679176,3.975490868523238,3.7324102619735275,3.933940344871712,6.081964058658889,A feeling of joy emerged,The feeling of joy emerged.
3.3509619639634347,2.8388474909113848,2.933227957512107,3.7845431201816706,1.9925900968626824,2.7975932938800265,5.6661342223539135,A new beginning was started,The new beginning was started.
3.8816634309228277,3.8010470818812814,3.7452584803747873,3.9252336174489284,3.96743126206088,4.4804474694448775,4.582242514594365,The poem was moving,A poem was moving.
4.570755345861196,4.257100662843865,4.088858051918471,4.621049221018194,3.232199462111179,3.5354179542110127,4.342083743421343,The sculpture was impressive,A sculpture was impressive.
5.309711178820874,4.736145793131829,4.123221012172443,5.366566600132149,4.555902848090203,4.710826452909696,4.905679647313114,A conversation was had,The conversation was had.
5.056139197566863,4.574567781793038,4.076268204470019,5.105496586539827,4.300918707774392,4.749479438848916,5.192177194329962,A photograph was taken,The photograph was taken.
3.369218267292506,3.8858000546426394,3.4982295128637277,3.5345914651832695,3.694657773543509,3.920142982098201,5.2069846066619885,The coffee was strong,Coffee was strong
5.164226034072325,4.192262171794578,4.005406351169348,5.119882198796762,1.8969836586520077,2.305481171210818,3.9824111935593876,A step was taken,The step was taken.
4.703152417260369,3.9922244533435736,3.7091558993329854,4.488045227309641,3.271368483269159,3.9659836460608138,5.434672505159466,The arrival was welcomed,Arrival was welcomed.
3.985063569188505,3.559337029551797,3.44454219498444,4.038678455285038,4.574198024422557,4.847688370114605,6.317625518532186,A relationship blossomed,The relationship blossomed.
4.689122680925692,4.378794554764319,4.470063138431006,4.960944395952144,5.102126027641453,5.3095668341230375,7.287873506747933,A comet streaked across the sky,The comet streaked across the sky.
6.369259216399315,5.758899898288212,5.4051268361359535,6.544213294506449,4.965886550504187,5.596518926620613,5.981341522862828,The satellite orbited the earth,A satellite orbited the earth.
5.404707991499798,4.529721556938847,4.181881121046017,5.3886254901307975,3.1792265853181627,3.958608496124786,4.761871874848952,The ambition was ignited,Ambition was ignited.
5.836683240010366,5.17742936862652,4.5756037842835315,5.7640921128843114,1.5644031948837736,1.9975857457909645,6.469185468071122,A goal was accomplished,The goal was accomplished.
5.540754732060003,4.634420581226463,4.149285386057479,5.6346934192191265,3.571393158077547,3.7701944615784675,5.562459570696148,The ability was enhanced,Ability was enhanced.
6.047100154819363,4.955777680840308,4.504797981156159,5.954546024354581,1.3837054956700228,1.9831664706618637,3.6698043645623577,The involvement was appreciated,Involvement was appreciated.
4.726681619206621,4.54920844214573,4.530253885005496,4.826437016899219,5.036818907920296,5.369050168622965,5.950774236761373,A play captivated the viewers,The play captivated the viewers.
4.241569702931389,4.004308129900143,3.4328083699868217,4.340087697378882,5.040786543512116,5.025763010610507,8.059897450216672,The legacy was carried on,Legacy was carried on.
